Name,Team,Cost,Mins,Rec,CBI,Tackles,PC,OPC,BCC,KP,Dribble,BPS,BBPS,Mins/ BBPS,date
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,90,4,4,1,6,0,0,0,0,15,15,6.0,18/10/2020
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,90,4,10,1,4,0,0,0,0,16,16,5.6,18/10/2020
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,90,8,0,0,0,0,0,0,0,18,18,5.0,18/10/2020
"Cairney  Tom Cairney (Fulham, Midfielder)",FUL,5.2,90,4,1,1,6,2,0,3,2,23,23,3.9,18/10/2020
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,90,3,1,0,4,0,0,3,2,10,10,9.0,18/10/2020
"Lemina  Mario Lemina (Fulham, Midfielder)",FUL,4.5,9,1,0,0,0,0,0,0,2,4,4,2.3,18/10/2020
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,81,4,0,2,6,0,0,1,2,18,18,4.5,18/10/2020
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,90,6,2,0,2,1,1,3,3,32,14,6.4,18/10/2020
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,90,0,0,0,0,0,0,0,1,-14,-14,0.0,18/10/2020
"Ream  Tim Ream (Fulham, Defender)",FUL,4.2,90,4,10,0,4,0,0,0,1,16,16,5.6,18/10/2020
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,90,7,6,1,2,0,0,1,0,15,15,6.0,18/10/2020
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,90,13,1,0,4,1,0,1,2,11,11,8.2,18/10/2020
"Baldock  George Baldock (Sheffield United, Defender)",SHU,4.9,90,5,2,0,0,1,1,1,0,12,12,7.5,18/10/2020
"Basham  Chris Basham (Sheffield United, Defender)",SHU,4.6,81,7,8,2,4,2,1,2,1,26,26,3.1,18/10/2020
"Berge  Sander Berge (Sheffield United, Midfielder)",SHU,4.9,90,10,2,1,0,0,0,1,1,10,10,9.0,18/10/2020
"Brewster  Rhian Brewster (Sheffield United, Forward)",SHU,4.2,26,2,1,0,0,0,0,0,0,1,1,26.0,18/10/2020
"Egan  John Egan (Sheffield United, Defender)",SHU,4.7,90,2,7,0,6,0,0,0,0,15,15,6.0,18/10/2020
"Lowe  Max Lowe (Sheffield United, Defender)",SHU,4.2,19,0,0,0,0,0,0,0,0,3,3,6.3,18/10/2020
"Lundstram  John Lundstram (Sheffield United, Midfielder)",SHU,4.8,90,2,2,0,4,0,0,1,0,10,10,9.0,18/10/2020
"McBurnie  Oliver McBurnie (Sheffield United, Forward)",SHU,5.6,90,10,4,0,0,0,0,1,1,3,3,30.0,18/10/2020
"McGoldrick  David McGoldrick (Sheffield United, Forward)",SHU,5.2,64,2,0,0,0,0,0,0,0,4,4,16.0,18/10/2020
"Norwood  Oliver Norwood (Sheffield United, Midfielder)",SHU,4.5,90,8,3,1,4,0,0,2,0,15,15,6.0,18/10/2020
"Ramsdale  Aaron Ramsdale (Sheffield United, Goalkeeper)",SHU,4.6,90,9,0,0,0,0,0,0,0,18,18,5.0,18/10/2020
"Robinson (Jack)  Jack Robinson (Sheffield United, Defender)",SHU,4.2,71,2,7,0,4,0,0,0,0,17,8,8.9,18/10/2020
"Sharp  Billy Sharp (Sheffield United, Forward)",SHU,5.5,9,1,0,0,0,0,0,0,0,26,2,4.5,18/10/2020
"Stevens (Enda)  Enda Stevens (Sheffield United, Defender)",SHU,5.0,90,5,2,0,4,0,0,0,1,9,9,10.0,18/10/2020
