Name,Team,Cost,Starts,Mins,On,Off,G,A,FA,TA,CS,GC,OG,PL YC,PL RC,Vs,GW,date,Position,Home
"Jordan Ayew  Jordan Ayew (Crystal Palace, Forward)",CRY,6.0,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,26,28/02/2021,FWD,True
"Benteke  Christian Benteke (Crystal Palace, Forward)",CRY,6.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,26,28/02/2021,FWD,True
"Cahill  Gary Cahill (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,26,28/02/2021,DEF,True
"Eze  Eberechi Eze (Crystal Palace, Midfielder)",CRY,6.0,1,79,0,1,0,0,0,0,1,0,0,0,0,FUL,26,28/02/2021,MID,True
"Guaita  Vicente Guaita (Crystal Palace, Goalkeeper)",CRY,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,26,28/02/2021,GKP,True
"Kouyaté  Cheikhou Kouyaté (Crystal Palace, Midfielder)",CRY,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,26,28/02/2021,MID,True
"McCarthy (James)  James McCarthy (Crystal Palace, Midfielder)",CRY,4.3,0,11,1,0,0,0,0,0,0,0,0,0,0,FUL,26,28/02/2021,MID,True
"Milivojevic  Luka Milivojevic (Crystal Palace, Midfielder)",CRY,5.5,1,90,0,0,0,0,0,0,1,0,0,1,0,FUL,26,28/02/2021,MID,True
"Riedewald  Jairo Riedewald (Crystal Palace, Midfielder)",CRY,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,26,28/02/2021,MID,True
"Townsend (Andros)  Andros Townsend (Crystal Palace, Midfielder)",CRY,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,26,28/02/2021,MID,True
"Van Aanholt  Patrick Van Aanholt (Crystal Palace, Defender)",CRY,5.4,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,26,28/02/2021,DEF,True
"Ward (Joel)  Joel Ward (Crystal Palace, Defender)",CRY,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,FUL,26,28/02/2021,DEF,True
"Tosin  Oluwatosin Adarabioyo (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,26,28/02/2021,DEF,False
"Aina  Ola Aina (Fulham, Defender)",FUL,4.3,1,45,0,1,0,0,0,0,0,0,0,0,0,CRY,26,28/02/2021,DEF,False
"Andersen  Joachim Andersen (Fulham, Defender)",FUL,4.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,26,28/02/2021,DEF,False
"Areola  Alphonse Areola (Fulham, Goalkeeper)",FUL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,26,28/02/2021,GKP,False
"Cavaleiro  Ivan Cavaleiro (Fulham, Midfielder)",FUL,5.3,0,24,1,0,0,0,0,0,0,0,0,0,0,CRY,26,28/02/2021,MID,False
"DeCordova-Reid  Bobby DeCordova-Reid (Fulham, Forward)",FUL,5.3,1,66,0,1,0,0,0,0,1,0,0,0,0,CRY,26,28/02/2021,FWD,False
"Loftus-Cheek  Ruben Loftus-Cheek (Fulham, Midfielder)",FUL,5.5,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,26,28/02/2021,MID,False
"Lookman  Ademola Lookman (Fulham, Midfielder)",FUL,4.7,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,26,28/02/2021,MID,False
"Maja  Josh Maja (Fulham, Forward)",FUL,5.0,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,26,28/02/2021,FWD,False
"Mitrovic  Aleksandar Mitrovic (Fulham, Forward)",FUL,5.5,0,17,1,0,0,0,0,0,0,0,0,0,0,CRY,26,28/02/2021,FWD,False
"Reed  Harrison Reed (Fulham, Midfielder)",FUL,4.4,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,26,28/02/2021,MID,False
"Robinson (Antonee)  Antonee Robinson (Fulham, Defender)",FUL,4.4,0,45,1,0,0,0,0,0,0,0,0,1,0,CRY,26,28/02/2021,DEF,False
"Tete  Kenny Tete (Fulham, Defender)",FUL,4.3,1,90,0,0,0,0,0,0,1,0,0,0,0,CRY,26,28/02/2021,DEF,False
"Zambo Anguissa  André-Frank Zambo Anguissa (Fulham, Midfielder)",FUL,4.4,1,73,0,1,0,0,0,0,1,0,0,0,0,CRY,26,28/02/2021,MID,False
